SUCCESS | Pulled all events through Discovery API. Total Events: 1100
ERROR | Could not extract presale info for --> Iron Maiden - The Book Of Souls Tour 2017,https://ticketmaster.com/event/1C005232A4C9273B. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Hans Zimmer Revealed,http://ticketmaster.com/event/1C005170E11264A9. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dan TDM on Tour,https://concerts.livenation.com/event/1C00524D9B8A579B. Exception: 'presales'
ERROR | Could not extract presale info for --> The xx,https://ticketmaster.com/event/1C005224949D1663. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The 1975,https://ticketmaster.com/event/1C00523358DD0E5F. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Double Feature: Straight No Chaser/Scott Bradlee's Postmodern Jukebox,https://concerts.livenation.com/event/1C00524AFB5BBCCC. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Chance the Rapper,https://ticketmaster.com/event/1C00524887E0478A. Exception: 'presales'
ERROR | Could not extract presale info for --> New Order,http://ticketmaster.com/event/1C00518E22A0A689. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Andrew Rayel,https://ticketmaster.com/event/1C00524EDBFD81BC. Exception: 'presales'
ERROR | Could not extract presale info for --> CONCACAF Gold Cup Final,http://ticketmaster.com/event/1C005243D53464F1. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Lady Antebellum: You Look Good Tour 2017,https://concerts.livenation.com/event/1C005247F63759CD. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Breakbot,http://ticketmaster.com/event/1C00524DFE18B262. Exception: 'presales'
ERROR | Could not extract presale info for --> Golden State Warriors vs. Washington Wizards,https://ticketmaster.com/event/1C00510833687BC9. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Golden State Warriors vs. Memphis Grizzlies,https://ticketmaster.com/event/1C00510833607BC5. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Nick Cave & the Bad Seeds,https://ticketmaster.com/event/1C00513BB0E13D18. Exception: 'presales'
ERROR | Could not extract presale info for --> Golden State Warriors vs. Sacramento Kings,https://ticketmaster.com/event/1C005108335B7BB7. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Regina Spektor,https://ticketmaster.com/event/1C00515BB95E415E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Golden State Warriors vs. New Orleans Pelicans,https://ticketmaster.com/event/1C00510833717BD4. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Y&T,http://ticketmaster.com/event/1C005247C499446D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Golden State Warriors vs. Los Angeles Lakers,https://ticketmaster.com/event/1C005108337B7BD8. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> James Taylor & His All Star Band with Special Guest Bonnie Raitt,http://ticketmaster.com/event/1C00517148B4A325. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bill Maher,http://ticketmaster.com/event/1C00516BCACE4CC0. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Lake Street Dive,http://ticketmaster.com/event/1C005163E84E7D69. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Squirrel Nut Zippers,https://concerts.livenation.com/event/1C005248D60BB497. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> John Legend,http://ticketmaster.com/event/1C00518FFD424F54. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Robin Trower,https://ticketmaster.com/event/1C00523BA9D944EE. Exception: 'presales'
ERROR | Could not extract presale info for --> Ryan Adams,https://ticketmaster.com/event/1C00524EF886A859. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bastille,http://ticketmaster.com/event/1C0051773B138FEC. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Blue October,https://concerts.livenation.com/event/1C00524AAED69C83. Exception: 'presales'
ERROR | Could not extract presale info for --> Sigur Ros,https://ticketmaster.com/event/1C00523AEBF0670A. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bonobo,http://ticketmaster.com/event/1C005226E21230A6. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Gabriel Iglesias:  FluffyMania,https://ticketmaster.com/event/1C00516A96C23B6E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dan TDM on Tour,https://concerts.livenation.com/event/1C00524F8ADD3CC0. Exception: 'presales'
ERROR | Could not extract presale info for --> Lettuce,http://ticketmaster.com/event/1C005177B1954B01. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Portugal. The Man & Local Natives,http://ticketmaster.com/event/1C005233EABA64AA. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dreamstate,http://ticketmaster.com/event/1C00523F932643D0. Exception: 'presales'
ERROR | Could not extract presale info for --> The Chainsmokers,http://ticketmaster.com/event/1C005232723311E6. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Imparables, Adrian Uribe Y Omar Chaparro,https://concerts.livenation.com/event/1C0052497C7C26F3. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Chainsmokers,https://ticketmaster.com/event/1C005232723811E8. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Flaming Lips,http://ticketmaster.com/event/1C005239B00B3D8E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Midnight Oil,http://ticketmaster.com/event/1C00524EB3D16E55. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Coheed And Cambria - Neverender Gaibsiv,http://ticketmaster.com/event/1C005237D9875B63. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Tchami,http://ticketmaster.com/event/1C005189A8413B91. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Big Sean: I Decided Tour 2017,https://concerts.livenation.com/event/1C005225B7511B78. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Excision,http://ticketmaster.com/event/1C005242F43C749B. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Marc Maron: The Too Real Tour,http://ticketmaster.com/event/1C005187A4322668. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Rebelution,http://ticketmaster.com/event/1C005169D1E0504A. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> A Perfect Circle,http://ticketmaster.com/event/1C00519629476CAD. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Gloria Trevi vs Alejandra Guzmán,https://ticketmaster.com/event/1C0052441381610D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Third Eye Blind: Summer Gods Tour w/ Special Guests Silversun Pickups,https://ticketmaster.com/event/1C00522D0EAF7C53. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Peppa Pig Live!,https://ticketmaster.com/event/1C005127F924EDAB. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Golden State Warriors vs. Minnesota Timberwolves,https://ticketmaster.com/event/1C005108336C7BCB. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Patton Oswalt,https://concerts.livenation.com/event/1C00522CCCB56FA9. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Passenger,http://ticketmaster.com/event/1C0050E7DC835650. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Panic! At The Disco - Death of A Bachelor Tour,https://ticketmaster.com/event/1C005134A2CE4428. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bill Maher,http://ticketmaster.com/event/1C00516C28563E76. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Kaleo,https://concerts.livenation.com/event/1C005169D4C15195. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The xx,https://ticketmaster.com/event/1C00522494901653. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Sigur Ros,https://ticketmaster.com/event/1C00516ED8407EC3. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Clean Bandit,https://concerts.livenation.com/event/1C00518EBFBC4204. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Golden State Warriors vs. Utah Jazz,https://ticketmaster.com/event/1C00510833767BD6. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Sun Kil Moon featuring Magik*Magik,http://ticketmaster.com/event/1C0052268EF514EF. Exception: 'presales'
ERROR | Could not extract presale info for --> Idina Menzel,https://ticketmaster.com/event/1C005225EFCD2CEE. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Conor Oberst,http://ticketmaster.com/event/1C00522AAAAD3DD0. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dreamstate,http://ticketmaster.com/event/1C00523FCB2F6DBE. Exception: 'presales'
ERROR | Could not extract presale info for --> Michael Carbonaro Live,https://concerts.livenation.com/event/1C005161D0485032. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The xx,http://ticketmaster.com/event/1C0052249496165B. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Diana Krall,https://ticketmaster.com/event/1C00523AB01A3ABC. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Mac DeMarco,http://ticketmaster.com/event/1C00523E94791923. Exception: 'presales'
ERROR | Could not extract presale info for --> Johnny Mathis,http://ticketmaster.com/event/1C005247EE785739. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> King Gizzard and the Lizard Wizard,https://concerts.livenation.com/event/1C005161BAFB4489. Exception: 'presales'
ERROR | Could not extract presale info for --> Jean-Michel Jarre: Electronica Tour - First North American Tour Ever!,https://ticketmaster.com/event/1C00522D9AA040CF. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Australian Pink Floyd Show - The Best Side of the Moon 2017,http://ticketmaster.com/event/1C005233DBE25FC1. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Story Tour: An Acoustic Evening with Brandi Carlile,https://concerts.livenation.com/event/1C00522491CC1591. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Tape Face,https://concerts.livenation.com/event/1C005249BCD365EF. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Magnetic Fields,http://ticketmaster.com/event/1C005146DAC2786A. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> An Evening With Bill Maher,http://ticketmaster.com/event/1C00524EDECE8307. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Willie Nelson & Family,https://concerts.livenation.com/event/1C0050ECE1455CDA. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Patton Oswalt,https://concerts.livenation.com/event/1C00517C80DE13F8. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Floating Points (Live),http://ticketmaster.com/event/1C00523BB01B47DA. Exception: 'presales'
ERROR | Could not extract presale info for --> Willie Nelson & Family,https://concerts.livenation.com/event/1C0050ECE13C5CCC. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Crystal Fighters,http://ticketmaster.com/event/1C005239F6BE641A. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Red Hot Chili Peppers,https://ticketmaster.com/event/1C00512DC4A16D6E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Radiohead,http://ticketmaster.com/event/1C005224FAE33AEE. Exception: 'presales'
ERROR | Could not extract presale info for --> The Kills,https://ticketmaster.com/event/1C00516BB8764195. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Willie Nelson & Family,https://concerts.livenation.com/event/1C0050ECE1385CC5. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Deadmau5,http://ticketmaster.com/event/1C00517E9DFE29F0. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bruno Mars: 24K Magic World Tour,https://ticketmaster.com/event/1C00516BE2735B69. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Sin Bandera,http://ticketmaster.com/event/1C00523FCB706DDD. Exception: 'presales'
ERROR | Could not extract presale info for --> Mitski,https://concerts.livenation.com/event/1C00522400DD3C28. Exception: 'presales'
ERROR | Could not extract presale info for --> Simple Plan - No Pads, No Helmets...Just Balls 15TH Anniversary Tour,https://concerts.livenation.com/event/1C005225B2301AD8. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Lionel Richie: All The Hits With Very Special Guest Mariah Carey,https://ticketmaster.com/event/1C005188D1124A2D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dan TDM on Tour,https://ticketmaster.com/event/1C005249377C922B. Exception: 'presales'
ERROR | Could not extract presale info for --> Super Duper Kyle presents SUPER Tour with Cousin Stizz,https://concerts.livenation.com/event/1C005242D9486411. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Deftones and Rise Against,https://concerts.livenation.com/event/1C005242C59758C2. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> SiriusXM Presents: Anthrax & Killswitch Engage - The Killthrax Tour,https://concerts.livenation.com/event/1C005186CD1651DC. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> PJ Harvey,https://concerts.livenation.com/event/1C005186C6554E84. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Sebastian Maniscalco,https://concerts.livenation.com/event/1C0051368E0A27A4. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Radiohead,http://ticketmaster.com/event/1C005224FADF3AE2. Exception: 'presales'
ERROR | Could not extract presale info for --> Fast Lane: Future,https://concerts.livenation.com/event/1C00524E4D13BE33. Exception: 'presales'
ERROR | Could not extract presale info for --> Willie Nelson & Family,https://concerts.livenation.com/event/1C0050ECE1415CCE. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> MUSE with special guests Thirty Seconds to Mars,https://concerts.livenation.com/event/1C005242D4F360F2. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Japandroids,https://concerts.livenation.com/event/1C0051599FFB4DD5. Exception: 'presales'
ERROR | Could not extract presale info for --> Social Distortion,https://concerts.livenation.com/event/1C00522CCB506E90. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Mayday Parade: A Lesson In Romantics 10th Anniversary Tour,https://concerts.livenation.com/event/1C00517EAC86328C. Exception: 'presales'
ERROR | Could not extract presale info for --> Kings of Leon,https://concerts.livenation.com/event/1C00523AC1A347BE. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The New Pornographers,https://ticketmaster.com/event/1C00523EB4C02D9D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Magnetic Fields,http://ticketmaster.com/event/1C005146DAC97881. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Paul Mecurio,https://concerts.livenation.com/event/1C005241B13A8E72. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Anthony Jeselnik,https://concerts.livenation.com/event/1C00515AFC9D8D44. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Social Distortion,https://concerts.livenation.com/event/1C00522CCB586E96. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Satisfaction-(The Rolling Stones Show-Tribute),http://ticketmaster.com/event/1C00524AA9CE991F. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Kip Moore,https://concerts.livenation.com/event/1C005242BAB84F9F. Exception: 'presales'
ERROR | Could not extract presale info for --> Jen Kirkman,https://concerts.livenation.com/event/1C00523E00134B8A. Exception: 'presales'
ERROR | Could not extract presale info for --> Game of Thrones Live Concert Experience featuring Ramin Djawadi,https://ticketmaster.com/event/1C005104A9222D98. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Deadmau5,http://ticketmaster.com/event/1C00517E9E0229FB. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Art Garfunkel,http://ticketmaster.com/event/17005234CD9A8075. Exception: 'presales'
ERROR | Could not extract presale info for --> Big Freedia,http://ticketmaster.com/event/1C00522AC26A4929. Exception: 'presales'
ERROR | Could not extract presale info for --> Anthony Jeselnik,https://concerts.livenation.com/event/1C00515AFCAE8D54. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dan TDM on Tour,https://ticketmaster.com/event/1C00524DC8478476. Exception: 'presales'
ERROR | Could not extract presale info for --> Robert Randolph & the Family Band,https://concerts.livenation.com/event/1C00522CBBA55D7E. Exception: 'presales'
ERROR | Could not extract presale info for --> Deadmau5,http://ticketmaster.com/event/1C005181CD8C78CB. Exception: 'presales'
ERROR | Could not extract presale info for --> Queen + Adam Lambert,https://ticketmaster.com/event/1C00523804B36F8E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Laura Marling,https://concerts.livenation.com/event/1C005226C74F285F. Exception: 'presales'
ERROR | Could not extract presale info for --> Brian Posehn,https://concerts.livenation.com/event/1C005247F42E58EE. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Andrew McMahon in the Wilderness,https://concerts.livenation.com/event/1C005167BF2B43B1. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Magpie Salute,https://concerts.livenation.com/event/1C005243B9D250C8. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Anthony Jeselnik,https://concerts.livenation.com/event/1C00515AFCA68D4C. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Anthony Jeselnik,https://concerts.livenation.com/event/1C00515AFCAA8D50. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bruno Mars: 24K Magic World Tour,https://ticketmaster.com/event/1C00516BF7D666AF. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Spirit West Coast Concord,https://concerts.livenation.com/event/1C00524188BC485A. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Dreamstate,http://ticketmaster.com/event/1C00523FCB346DCC. Exception: 'presales'
ERROR | Could not extract presale info for --> Simple Plan - No Pads, No Helmets...Just Balls 15TH Anniversary Tour,https://concerts.livenation.com/event/1C005238B0DA3C0D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> VULFPECK with Special Guest (TBD),https://concerts.livenation.com/event/1C005186C3204B7F. Exception: 'presales'
ERROR | Could not extract presale info for --> Nickelback: Feed The Machine Tour,https://concerts.livenation.com/event/1C005241818B39F0. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Craig Robinson,https://concerts.livenation.com/event/1C005232E02143DF. Exception: 'presales'
ERROR | Could not extract presale info for --> Anthony Jeselnik,https://concerts.livenation.com/event/1C00515AFCA18D48. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Craig Robinson,https://concerts.livenation.com/event/1C005232E02543E2. Exception: 'presales'
ERROR | Could not extract presale info for --> VULFPECK with Special Guest (TBD),https://concerts.livenation.com/event/1C005186C3244B85. Exception: 'presales'
ERROR | Could not extract presale info for --> David Crosby,https://ticketmaster.com/event/1C00523CBF3B3084. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bishop Briggs,https://concerts.livenation.com/event/1C005238FA395EED. Exception: 'presales'
ERROR | Could not extract presale info for --> Sam Hunt 15 In A 30 Tour,https://concerts.livenation.com/event/1C005236A9131608. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> NF - Therapy Session Tour 2017,https://concerts.livenation.com/event/1C005232C2F432C1. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Craig Robinson,https://concerts.livenation.com/event/1C005232E02943F6. Exception: 'presales'
ERROR | Could not extract presale info for --> Toyota NHRA Sonoma Nationals - Finals,http://ticketmaster.com/event/1C005189C2716C8C. Exception: 'presales'
ERROR | Could not extract presale info for --> Old 97's,https://concerts.livenation.com/event/1C00517DDBD57489. Exception: 'presales'
ERROR | Could not extract presale info for --> Craig Robinson,https://concerts.livenation.com/event/1C005232E01C43DA. Exception: 'presales'
ERROR | Could not extract presale info for --> Bruno Mars: 24K Magic World Tour,https://ticketmaster.com/event/1C0051726FEC14FE. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Aimee Mann,https://concerts.livenation.com/event/1C005224FDA33B63. Exception: 'presales'
ERROR | Could not extract presale info for --> The Damned 40th Anniversary U.S. Tour,https://concerts.livenation.com/event/1C005152F018600C. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Anders Osborne,https://concerts.livenation.com/event/1C00523ED5003D95. Exception: 'presales'
ERROR | Could not extract presale info for --> Chicago & the Doobie Brothers,https://concerts.livenation.com/event/1C0051948F2B160D. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Weeknd - Starboy: Legend of the Fall 2017 World Tour,https://ticketmaster.com/event/1C00515BEC905F32. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Paul Mecurio,https://concerts.livenation.com/event/1C005241B1428E77. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Beach Boys,http://ticketmaster.com/event/1C00523CBC8A2F1F. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Y&T,https://concerts.livenation.com/event/1C00516FF3A84E87. Exception: 'presales'
ERROR | Could not extract presale info for --> Tash Sultana,https://concerts.livenation.com/event/1C00523AAE6F3995. Exception: 'presales'
ERROR | Could not extract presale info for --> Ticket To Rock,https://concerts.livenation.com/event/1C0052414E87CAAF. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Bayside /  Say Anything,https://concerts.livenation.com/event/1C005225D5FD25CC. Exception: 'presales'
ERROR | Could not extract presale info for --> Darrell Hammond,https://concerts.livenation.com/event/1C005247DBB64D07. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Neil Diamond 50th Anniversary Tour,https://ticketmaster.com/event/1C00517DB16D5792. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Monster Energy NASCAR Cup Series Qualifying,http://ticketmaster.com/event/1C0051899E4D32D9. Exception: 'presales'
ERROR | Could not extract presale info for --> Richard Ashcroft,http://ticketmaster.com/event/1C005186A35D2FFD. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Magnetic Fields - 2day Ticket,http://ticketmaster.com/event/1C005147BE8D7696. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Brian Posehn,https://concerts.livenation.com/event/1C005247F42058E0. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Ariana Grande: Dangerous Woman Tour,https://ticketmaster.com/event/1C005130925E565E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> 107.7 The Bone Presents:United We Rock Tour w/ Styx & REO Speedwagon,https://concerts.livenation.com/event/1C00524E41A6BCD2. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Viceroy,http://ticketmaster.com/event/1C005187B6152C70. Exception: 'presales'
ERROR | Could not extract presale info for --> Japandroids,https://concerts.livenation.com/event/1C0051599FF64DD3. Exception: 'presales'
ERROR | Could not extract presale info for --> The Noise Presents: The Decibel Magazine 2017 Tour,https://concerts.livenation.com/event/1C00517DDDE375B3. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Jon Dore,https://concerts.livenation.com/event/1C005239C9084A97. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> As It Is, Roam, Grayscale, Sleep On It,http://www.ticketweb.com/t3/sale/SaleEventDetail?dispatch=loadSelectionData&eventId=7223395&REFERRAL_ID=tmfeed. Exception: 'presales'
ERROR | Could not extract presale info for --> Biffy Clyro,https://concerts.livenation.com/event/1C005224C24E2834. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Darrell Hammond,https://concerts.livenation.com/event/1C005247DBBF4D39. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Australia's Thunder From Down Under,https://concerts.livenation.com/event/1C00523FFA0F7FC6. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> 98.5 KFOX Summer Send Off: Steve Miller Band with Peter Frampton,https://concerts.livenation.com/event/1C00523FC8626C56. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> U2: The Joshua Tree Tour 2017,https://ticketmaster.com/event/1C00519EB0532529. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Con Brio & The Stone Foxes to Benefit Blue Bear School of Music,https://concerts.livenation.com/event/1C005224E1893242. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Hurray for the Riff Raff,https://concerts.livenation.com/event/1C005225AF211A83. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Toyota/Save Mart 350 - Monster Energy NASCAR Cup Series,http://ticketmaster.com/event/1C005189A03A347D. Exception: 'presales'
ERROR | Could not extract presale info for --> Erin Foley,https://concerts.livenation.com/event/1C005239E3855C5E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Adam Ray,https://concerts.livenation.com/event/1C005249AF545AE4. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> The Worship Tour: We Are Here,https://ticketmaster.com/event/1C005153F1098F49. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Darrell Hammond,https://concerts.livenation.com/event/1C005247DBC34D3E. Exception: list indices must be integers, not str
ERROR | Could not extract presale info for --> Chronixx,https://concerts.livenation.com/event/1C005189CCE47EDD. Exception: 'presales'
